item_id,status,created_at,product,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
397008,canceled,02-02-2017,Infinix Hot 4-Gold,12399,8,99192,100265683,Mobiles & Tablets,R-KHW-50744,0,cod,02-02-2017,Gross,"99,192",2017,2,2017-1,Feb-17,FY17,32427
397006,canceled,02-02-2017,Infinix Hot 4-Black,12399,7,86793,100265682,Mobiles & Tablets,R-KHW-50744,0,cod,02-02-2017,Gross,"86,793",2017,2,2017-1,Feb-17,FY17,32427
397079,complete,02-02-2017,Infinix Hot 4-Gold,12599,1,12599,100265727,Mobiles & Tablets,C-RWP-31924,0,cod,02-02-2017,Net,"12,599",2017,2,2017-2,Feb-17,FY17,32662
397098,complete,02-02-2017,Infinix Hot 4-Gold,12599,1,12599,100265745,Mobiles & Tablets,C-KHIW-32154,0,cod,02-02-2017,Net,"12,599",2017,2,2016-7,Feb-17,FY17,820
397135,canceled,02-02-2017,Infinix Hot 4-Black,12399,7,86793,100265766,Mobiles & Tablets,R-KHW-50744,0,cod,02-02-2017,Gross,"86,793",2017,2,2017-1,Feb-17,FY17,32427
397223,order_refunded,02-02-2017,Infinix Hot 4-Black,12399,8,99192,100265810,Mobiles & Tablets,C-KHC-34670,0,cod,02-02-2017,Valid,"99,192",2017,2,2017-1,Feb-17,FY17,31958
397226,order_refunded,02-02-2017,Infinix Hot 4-Black,12399,7,99192,100265812,Mobiles & Tablets,C-KHC-34670,0,cod,02-02-2017,Valid,"86,793",2017,2,2017-1,Feb-17,FY17,31958
397228,order_refunded,02-02-2017,Infinix Hot 4-Gold,12399,1,99192,100265812,Mobiles & Tablets,C-KHC-34670,0,cod,02-02-2017,Valid,"12,399",2017,2,2017-1,Feb-17,FY17,31958
397230,order_refunded,02-02-2017,Infinix Hot 4-Gold,12399,8,99192,100265813,Mobiles & Tablets,C-KHC-34670,0,cod,02-02-2017,Valid,"99,192",2017,2,2017-1,Feb-17,FY17,31958
397233,order_refunded,02-02-2017,Infinix Hot 4-Gold,12399,8,99192,100265815,Mobiles & Tablets,C-KHC-34670,0,cod,02-02-2017,Valid,"99,192",2017,2,2017-1,Feb-17,FY17,31958
397237,order_refunded,02-02-2017,Infinix Hot 4-Gold,12399,8,99192,100265817,Mobiles & Tablets,C-KHC-34670,0,cod,02-02-2017,Valid,"99,192",2017,2,2017-1,Feb-17,FY17,31958
397291,complete,02-02-2017,Infinix Hot 4-Black,12399,7,86993,100265847,Mobiles & Tablets,R-KHW-50744,0,cod,02-02-2017,Net,"86,793",2017,2,2017-1,Feb-17,FY17,32427
397293,complete,02-02-2017,Infinix Hot 4-Gold,12399,8,99392,100265848,Mobiles & Tablets,R-KHW-50744,0,cod,02-02-2017,Net,"99,192",2017,2,2017-1,Feb-17,FY17,32427
397707,order_refunded,02-03-2017,Infinix Hot 4-Gold,12599,1,12599,100266093,Mobiles & Tablets,C-RWP-45048,0,cod,02-03-2017,Valid,"12,599",2017,2,2016-7,Feb-17,FY17,33
397711,complete,02-03-2017,Infinix Hot 4-Gold,12599,1,12599,100266096,Mobiles & Tablets,C-RWP-31924,0,cod,02-03-2017,Net,"12,599",2017,2,2017-2,Feb-17,FY17,32777
397757,canceled,02-03-2017,Infinix Hot 4-Gold,12399,1,12399,100266129,Mobiles & Tablets,C-KHC-34670,0,cod,02-03-2017,Gross,"12,399",2017,2,2017-1,Feb-17,FY17,31958
397762,canceled,02-03-2017,Infinix Hot 4-Gold,12399,1,12399,100266132,Mobiles & Tablets,C-KHC-34670,0,cod,02-03-2017,Gross,"12,399",2017,2,2017-1,Feb-17,FY17,31958
397760,complete,02-03-2017,Infinix Hot 4-Gold,12399,7,86793,100266131,Mobiles & Tablets,C-KHC-34670,0,cod,02-03-2017,Net,"86,793",2017,2,2017-1,Feb-17,FY17,31958
397764,complete,02-03-2017,Infinix Hot 4-Gold,12399,1,12399,100266133,Mobiles & Tablets,C-KHC-34670,0,cod,02-03-2017,Net,"12,399",2017,2,2017-1,Feb-17,FY17,31958
397768,canceled,02-03-2017,Infinix Hot 4-Black,12399,4,49596,100266135,Mobiles & Tablets,C-KHC-34670,0,cod,02-03-2017,Gross,"49,596",2017,2,2017-1,Feb-17,FY17,31958
397766,complete,02-03-2017,Infinix Hot 4-Black,12399,6,74394,100266134,Mobiles & Tablets,C-KHC-34670,0,cod,02-03-2017,Net,"74,394",2017,2,2017-1,Feb-17,FY17,31958
397769,complete,02-03-2017,Infinix Hot 4-Black,12399,4,49596,100266136,Mobiles & Tablets,C-KHC-34670,0,cod,02-03-2017,Net,"49,596",2017,2,2017-1,Feb-17,FY17,31958
404877,order_refunded,2/15/2017,oppo_OPPO F1s-Gold,25899,1,25899,100269928,Mobiles & Tablets,R-isb-58059,0,cod,2/15/2017,Valid,"25,899",2017,2,2016-7,Feb-17,FY17,79
407175,order_refunded,2/20/2017,oppo_OPPO F1s-Gold,25899,1,25899,100271246,Mobiles & Tablets,C LHE 41938,0,cod,2/20/2017,Valid,"25,899",2017,2,2017-2,Feb-17,FY17,34350
408290,order_refunded,2/22/2017,Infinix Hot 4-Gold,12599,1,12599,100271917,Mobiles & Tablets,R-KHS-103986,0,cod,2/22/2017,Valid,"12,599",2017,2,2016-7,Feb-17,FY17,1323
408298,order_refunded,2/22/2017,Infinix Hot 4-Gold,12599,1,12599,100271920,Mobiles & Tablets,C-FSD-30642,0,cod,2/22/2017,Valid,"12,599",2017,2,2016-9,Feb-17,FY17,8624
408300,complete,2/22/2017,Infinix Hot 4-Gold,12599,1,12599,100271921,Mobiles & Tablets,C-FSD-30642,0,cod,2/22/2017,Net,"12,599",2017,2,2016-9,Feb-17,FY17,8624
408400,complete,2/22/2017,Infinix Hot 4-Gold,12599,1,12599,100271986,Mobiles & Tablets,C-MUX-33202,0,cod,2/22/2017,Net,"12,599",2017,2,2016-7,Feb-17,FY17,1323
408464,complete,2/22/2017,Infinix Hot 4-Gold,12599,1,12599,100272017,Mobiles & Tablets,C-LHC-30667,0,cod,2/22/2017,Net,"12,599",2017,2,2016-7,Feb-17,FY17,163
409166,complete,2/23/2017,Infinix Hot 4-Black,12599,1,12599,100272408,Mobiles & Tablets,R-KHS-104404,0,cod,2/23/2017,Net,"12,599",2017,2,2016-7,Feb-17,FY17,1323
409178,canceled,2/23/2017,infinix_Hot 3 Gold,10099,1,10099,100272415,Mobiles & Tablets,R-KHS-103986,0,cod,2/23/2017,Gross,"10,099",2017,2,2017-2,Feb-17,FY17,34714
409204,complete,2/23/2017,infinix_Hot 3 Gold,10099,1,10099,100272429,Mobiles & Tablets,R SKZ 70304,0,cod,2/23/2017,Net,"10,099",2017,2,2016-8,Feb-17,FY17,2744
409751,complete,2/24/2017,infinix_Hot 3 Gold,10099,1,10099,100272744,Mobiles & Tablets,R-isb-58059,0,cod,2/24/2017,Net,"10,099",2017,2,2016-7,Feb-17,FY17,79
409856,complete,2/24/2017,infinix_Hot 3 Gold,10099,1,10099,100272815,Mobiles & Tablets,R-KHS-103986,0,cod,2/24/2017,Net,"10,099",2017,2,2017-2,Feb-17,FY17,34714
410280,order_refunded,2/25/2017,infinix_Hot 3 Gold,10099,1,10099,100273054,Mobiles & Tablets,C-ISB-102715,0,cod,2/25/2017,Valid,"10,099",2017,2,2016-7,Feb-17,FY17,1404
411275,complete,2/27/2017,Samsung_A7-2017-Gold,52499,1,52499,100273617,Mobiles & Tablets,R-LHW-105666,0,cod,2/27/2017,Net,"52,499",2017,2,2016-7,Feb-17,FY17,1555
411714,canceled,2/28/2017,Samsung_A3-2017-Gold,35500,1,35500,100273840,Mobiles & Tablets,R-ISB-57478,0,cod,2/28/2017,Gross,"35,500",2017,2,2016-9,Feb-17,FY17,7712
412037,complete,2/28/2017,infinix_Hot 3 Gold,10099,1,10099,100274007,Mobiles & Tablets,R-FSD-52352,0,cod,2/28/2017,Net,"10,099",2017,2,2016-7,Feb-17,FY17,4
413485,order_refunded,03-02-2017,infinix_Hot 3 Gold,10099,1,10099,100274777,Mobiles & Tablets,R-isb-58059,0,cod,03-02-2017,Valid,"10,099",2017,3,2016-7,Mar-17,FY17,79
417573,complete,03-08-2017,Infinix Hot 4-Gold,12599,1,12599,100277030,Mobiles & Tablets,R-KHS-103986,0,cod,03-08-2017,Net,"12,599",2017,3,2016-9,Mar-17,FY17,7122
417576,complete,03-08-2017,Infinix Hot 4-Gold,12599,2,25198,100277032,Mobiles & Tablets,R-KHS-103986,0,cod,03-08-2017,Net,"25,198",2017,3,2016-9,Mar-17,FY17,7122
417600,complete,03-08-2017,Infinix Hot 4-Gold,12599,2,25398,100277048,Mobiles & Tablets,C/RWP/25256,0,cod,03-08-2017,Net,"25,198",2017,3,2017-3,Mar-17,FY17,36522
420763,order_refunded,3/13/2017,Infinix_Hot 3 Pro X553-Grey,14599,1,14599,100278730,Mobiles & Tablets,C-ISB-101121,0,cod,3/13/2017,Valid,"14,599",2017,3,2016-7,Mar-17,FY17,1404
421914,order_refunded,3/15/2017,Samsung_A7-2017-Gold,52499,1,52499,100279359,Mobiles & Tablets,R-PEW-101268,0,cod,3/15/2017,Valid,"52,499",2017,3,2017-3,Mar-17,FY17,37406
422542,canceled,3/16/2017,Samsung_A7-2017-Gold,52499,1,52499,100279684,Mobiles & Tablets,R-LHE-104415,0,cod,3/16/2017,Gross,"52,499",2017,3,2016-7,Mar-17,FY17,838
422777,order_refunded,3/16/2017,Samsung_A7-2017-Gold,52499,1,52499,100279830,Mobiles & Tablets,C LHE 102670,0,cod,3/16/2017,Valid,"52,499",2017,3,2017-2,Mar-17,FY17,35154
423855,order_refunded,3/18/2017,Xiaomi_MI-C3-Gold,13900,1,13900,100280427,Mobiles & Tablets,C-RWP-31924,0,cod,3/18/2017,Valid,"13,900",2017,3,2017-3,Mar-17,FY17,37305
423894,order_refunded,3/18/2017,Infinix_Hot 3 Pro X553-Grey,14599,1,14599,100280444,Mobiles & Tablets,R-uet-50615,0,cod,3/18/2017,Valid,"14,599",2017,3,2016-7,Mar-17,FY17,800
423926,order_refunded,3/18/2017,Samsung_A7-2017-Gold,52499,1,97098,100280462,Mobiles & Tablets,R-LHE-104137,0,cod,3/18/2017,Valid,"52,499",2017,3,2016-12,Mar-17,FY17,29411
425229,order_refunded,3/20/2017,Xiaomi_MI-C3-Gold,13900,1,13900,100281155,Mobiles & Tablets,R SKZ 106980,0,cod,3/20/2017,Valid,"13,900",2017,3,2016-9,Mar-17,FY17,7388
435117,received,3/29/2017,Xiaomi_MI-C3-Gold,13900,1,14100,100287093,Mobiles & Tablets,R-KHE-107999,0,cod,3/29/2017,Valid,"13,900",2017,3,2017-3,Mar-17,FY17,39750
435489,order_refunded,3/30/2017,infinix_Hot 3 Gold,10099,1,10099,100287285,Mobiles & Tablets,R-ISB-57478,0,cod,3/30/2017,Valid,"10,099",2017,3,2016-9,Mar-17,FY17,7712
435794,complete,3/31/2017,Xiaomi_MI-C3-Gold,13900,1,13900,100287429,Mobiles & Tablets,C-MUX-33202,0,cod,3/31/2017,Net,"13,900",2017,3,2016-7,Mar-17,FY17,767
437111,order_refunded,04-03-2017,infinix_Hot 3 Gold,10099,1,10099,100288145,Mobiles & Tablets,R-PEW-41424,0,cod,04-03-2017,Valid,"10,099",2017,4,2016-7,Apr-17,FY17,42
437161,order_refunded,04-03-2017,Huawei P8 lite--Black,20160,1,20160,100288173,Mobiles & Tablets,R-RWP-103991,0,cod,04-03-2017,Valid,"20,160",2017,4,2016-7,Apr-17,FY17,66
437221,order_refunded,04-03-2017,infinix_Hot 3 Gold,10099,1,10099,100288210,Mobiles & Tablets,R SKZ 70304,0,cod,04-03-2017,Valid,"10,099",2017,4,2016-8,Apr-17,FY17,2744
437277,order_refunded,04-03-2017,infinix_Hot 3 Gold,10099,1,10099,100288238,Mobiles & Tablets,R-RWP-108145,0,cod,04-03-2017,Valid,"10,099",2017,4,2016-7,Apr-17,FY17,220
439167,order_refunded,04-06-2017,Infinix Hot 4-Gold,12599,1,12599,100289198,Mobiles & Tablets,C-FSD-57156,0,cod,04-06-2017,Valid,"12,599",2017,4,2016-7,Apr-17,FY17,58
439172,order_refunded,04-06-2017,Infinix Hot 4-Black,12599,1,12599,100289200,Mobiles & Tablets,C-FSD-57156,0,cod,04-06-2017,Valid,"12,599",2017,4,2016-7,Apr-17,FY17,58
439548,complete,04-07-2017,Xiaomi_MI-C3-Gold,13900,1,13900,100289377,Mobiles & Tablets,C-RWP-31924,0,cod,04-07-2017,Net,"13,900",2017,4,2017-4,Apr-17,FY17,40327
439585,order_refunded,04-07-2017,Infinix Hot 4-Black,12599,1,12599,100289399,Mobiles & Tablets,R SKZ 106980,0,cod,04-07-2017,Valid,"12,599",2017,4,2016-9,Apr-17,FY17,7388
439593,complete,04-07-2017,Infinix Hot 4-Gold,12599,1,12599,100289405,Mobiles & Tablets,R-PEW-41424,0,cod,04-07-2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,42
439638,order_refunded,04-07-2017,oppo_f3-plus-Gold,49899,2,99798,100289431,Mobiles & Tablets,R-LHE-104137,0,cod,04-07-2017,Valid,"99,798",2017,4,2016-7,Apr-17,FY17,1060
439640,complete,04-07-2017,Infinix Hot 4-Gold,12599,1,12599,100289432,Mobiles & Tablets,R-FSD-52352,0,cod,04-07-2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,4
440584,canceled,04-08-2017,Infinix Hot 4-Gold,12599,2,25198,100289913,Mobiles & Tablets,C SKZ 30472,0,cod,04-08-2017,Gross,"25,198",2017,4,2016-9,Apr-17,FY17,7388
440593,order_refunded,04-08-2017,Infinix Hot 4-Gold,12599,1,12599,100289916,Mobiles & Tablets,C SKZ 30472,0,cod,04-08-2017,Valid,"12,599",2017,4,2016-9,Apr-17,FY17,7388
440603,complete,04-08-2017,Infinix Hot 4-Gold,12599,1,12599,100289919,Mobiles & Tablets,C SKZ 30472,0,cod,04-08-2017,Net,"12,599",2017,4,2016-9,Apr-17,FY17,7388
440814,order_refunded,04-09-2017,Infinix Hot 4-Gold,12599,1,12599,100290039,Mobiles & Tablets,C SKZ 30472,0,cod,04-09-2017,Valid,"12,599",2017,4,2016-7,Apr-17,FY17,56
441349,order_refunded,04-10-2017,Infinix Hot 4-Black,12599,1,12599,100290337,Mobiles & Tablets,C-RWP-31924,0,cod,04-10-2017,Valid,"12,599",2017,4,2016-12,Apr-17,FY17,28126
441364,order_refunded,04-10-2017,Infinix Hot 4-Gold,12599,1,12599,100290343,Mobiles & Tablets,C SKZ 30472,0,cod,04-10-2017,Valid,"12,599",2017,4,2016-7,Apr-17,FY17,56
441373,canceled,04-10-2017,Infinix Hot 4-Black,12599,1,12599,100290347,Mobiles & Tablets,R-MUX 52484,0,cod,04-10-2017,Gross,"12,599",2017,4,2016-12,Apr-17,FY17,28126
441375,complete,04-10-2017,Infinix Hot 4-Gold,12599,2,25198,100290348,Mobiles & Tablets,C SKZ 30472,0,cod,04-10-2017,Net,"25,198",2017,4,2016-7,Apr-17,FY17,56
441383,complete,04-10-2017,Infinix Hot 4-Gold,12599,1,12599,100290354,Mobiles & Tablets,R-PEW-41424,0,cod,04-10-2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,42
441394,complete,04-10-2017,Infinix Hot 4-Gold,12599,1,12863,100290357,Mobiles & Tablets,R-KHS-103986,0,cod,04-10-2017,Net,"12,599",2017,4,2016-9,Apr-17,FY17,7122
441455,complete,04-10-2017,Infinix Hot 4-Black,12599,1,12599,100290385,Mobiles & Tablets,R-KHS-103986,0,cod,04-10-2017,Net,"12,599",2017,4,2016-12,Apr-17,FY17,28126
441630,canceled,04-10-2017,Infinix Hot 4-Gold,12599,1,12599,100290477,Mobiles & Tablets,R-PEW-41424,0,cod,04-10-2017,Gross,"12,599",2017,4,2016-7,Apr-17,FY17,42
441651,order_refunded,04-10-2017,Infinix Hot 4-Gold,12599,1,12599,100290492,Mobiles & Tablets,R-KHE-103983,0,cod,04-10-2017,Valid,"12,599",2017,4,2017-4,Apr-17,FY17,40627
442115,order_refunded,04-11-2017,nokia_105,2585,1,2585,100290730,Mobiles & Tablets,R-KHS52070,0,cod,04-11-2017,Valid,"2,585",2017,4,2017-1,Apr-17,FY17,32397
442333,complete,04-11-2017,Infinix Hot 4-Gold,12599,1,12599,100290863,Mobiles & Tablets,C SKZ 30472,0,cod,04-11-2017,Net,"12,599",2017,4,2016-9,Apr-17,FY17,7388
442605,order_refunded,04-12-2017,Huawei P8 lite--Black,20160,1,20160,100291018,Mobiles & Tablets,R-RWP-106886,0,cod,04-12-2017,Valid,"20,160",2017,4,2016-8,Apr-17,FY17,5095
442644,order_refunded,04-12-2017,Huawei P8 lite--Black,20160,1,20160,100291041,Mobiles & Tablets,R-RWP-103991,0,cod,04-12-2017,Valid,"20,160",2017,4,2016-7,Apr-17,FY17,66
442648,complete,04-12-2017,Infinix Hot 4-Black,12599,1,12599,100291043,Mobiles & Tablets,R-FSD-58130,0,cod,04-12-2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,20
443056,complete,4/13/2017,Infinix Hot 4-Black,12599,1,12599,100291296,Mobiles & Tablets,C-RWP-31924,0,cod,4/13/2017,Net,"12,599",2017,4,2017-4,Apr-17,FY17,40832
443858,complete,4/14/2017,Infinix Hot 4-Black,12599,1,12599,100291774,Mobiles & Tablets,c_lhc30667,0,cod,4/14/2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,163
444289,received,4/15/2017,Infinix Hot 4-Gold,12599,1,20348.99,100291996,Mobiles & Tablets,C-RWP-31924,2485.11,cod,4/15/2017,Valid,"12,599",2017,4,2016-7,Apr-17,FY17,33
444393,complete,4/15/2017,Infinix Hot 4-Black,12599,1,11099,100292041,Mobiles & Tablets,R SKZ 106980,1500,cod,4/15/2017,Net,"12,599",2017,4,2016-9,Apr-17,FY17,7388
444798,complete,4/15/2017,Infinix Hot 4-Black,12599,1,10599,100292230,Mobiles & Tablets,C-RWP-45893,2000,cod,4/15/2017,Net,"12,599",2017,4,2016-10,Apr-17,FY17,10896
445708,complete,4/15/2017,Samsung_A3-2017-Gold,32249,1,27249,100292800,Mobiles & Tablets,R SKZ 106980,5000,cod,4/15/2017,Net,"32,249",2017,4,2016-9,Apr-17,FY17,7388
446709,complete,4/15/2017,Infinix Hot 4-Gold,12599,1,10599,100293472,Mobiles & Tablets,7748,2000,cod,4/15/2017,Net,"12,599",2017,4,2016-11,Apr-17,FY17,15535
447368,complete,4/15/2017,Infinix Hot 4-Black,12599,1,10599,100293841,Mobiles & Tablets,C-RWP-31924,2000,cod,4/15/2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,33
447409,order_refunded,4/15/2017,Infinix Note 3-3 GB-Grey,20599,1,18599,100293869,Mobiles & Tablets,C-RWP-45893,2000,cod,4/15/2017,Valid,"20,599",2017,4,2016-7,Apr-17,FY17,187
447593,complete,4/15/2017,nokia_105,2585,1,2085,100294004,Mobiles & Tablets,R-MUX-6596,500,cod,4/15/2017,Net,"2,585",2017,4,2016-9,Apr-17,FY17,8591
447665,canceled,4/15/2017,Infinix Hot 4-Black,12599,1,13324,100294037,Mobiles & Tablets,107562,0,cod,4/15/2017,Gross,"12,599",2017,4,2017-4,Apr-17,FY17,41640
447790,complete,4/15/2017,nokia_105,2585,1,2085,100294095,Mobiles & Tablets,30707,500,cod,4/15/2017,Net,"2,585",2017,4,2016-7,Apr-17,FY17,2142
448035,received,4/15/2017,Infinix Hot 4-Black,12599,1,11986,100294208,Mobiles & Tablets,C-RWP-45893,970.2,cod,4/15/2017,Valid,"12,599",2017,4,2016-10,Apr-17,FY17,10896
448889,received,4/17/2017,Infinix Hot 4-Black,12599,1,12799,100294677,Mobiles & Tablets,C-ISB-30204,0,cod,4/17/2017,Valid,"12,599",2017,4,2016-7,Apr-17,FY17,1404
448912,order_refunded,4/17/2017,Infinix_Hot 3 Pro X553-Grey,14599,1,14599,100294694,Mobiles & Tablets,C-KHE-32368,0,cod,4/17/2017,Valid,"14,599",2017,4,2016-7,Apr-17,FY17,916
449012,complete,4/17/2017,Infinix Hot 4-Black,12599,1,11999,100294756,Mobiles & Tablets,R-FSD-52352,0,cod,4/17/2017,Net,"12,599",2017,4,2017-1,Apr-17,FY17,30423
449025,complete,4/17/2017,Infinix Hot 4-Gold,12599,1,12599,100294766,Mobiles & Tablets,R-UET-50615,0,cod,4/17/2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,800
449253,received,4/17/2017,Xiaomi_MI-C3-Gold,13900,1,14100,100294907,Mobiles & Tablets,R-KHE-106990,0,cod,4/17/2017,Valid,"13,900",2017,4,2016-8,Apr-17,FY17,4112
449853,complete,4/18/2017,Infinix Hot 4-Gold,12599,1,12599,100295227,Mobiles & Tablets,LHE-104415,0,cod,4/18/2017,Net,"12,599",2017,4,2016-10,Apr-17,FY17,12540
450419,complete,4/19/2017,Infinix Hot 4-Gold,12599,1,12599,100295502,Mobiles & Tablets,C-LHC-30667,200,cod,4/19/2017,Net,"12,599",2017,4,2017-4,Apr-17,FY17,41986
450716,complete,4/19/2017,Infinix Note 3-3 GB-Grey,20599,1,20599,100295653,Mobiles & Tablets,R-KHW-50744,0,cod,4/19/2017,Net,"20,599",2017,4,2016-7,Apr-17,FY17,802
451731,canceled,4/21/2017,Infinix Hot 4-Gold,12599,1,12974,100296223,Mobiles & Tablets,LHE-104415,0,cod,4/21/2017,Gross,"12,599",2017,4,2016-10,Apr-17,FY17,12540
451864,complete,4/21/2017,Infinix Hot 4-Gold,12599,1,12599,100296302,Mobiles & Tablets,C-ISB-31924,0,cod,4/21/2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,33
451902,received,4/21/2017,Infinix Hot 4-Black,12599,1,13598,100296322,Mobiles & Tablets,C-LHC-30667,0,cod,4/21/2017,Valid,"12,599",2017,4,2016-7,Apr-17,FY17,163
451905,complete,4/21/2017,Infinix Hot 4-Black,12599,1,12799,100296324,Mobiles & Tablets,R-RWP-108145,0,cod,4/21/2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,220
452024,order_refunded,4/21/2017,oppo_f3-plus-Gold,49899,1,49899,100296388,Mobiles & Tablets,C LHE 47915,0,cod,4/21/2017,Valid,"49,899",2017,4,2017-3,Apr-17,FY17,37707
452085,canceled,4/21/2017,Infinix Hot 4-Black,12599,1,12799,100296420,Mobiles & Tablets,R-isb-58059,0,cod,4/21/2017,Gross,"12,599",2017,4,2016-7,Apr-17,FY17,79
452113,complete,4/21/2017,Infinix Hot 4-Gold,12599,1,12599,100296430,Mobiles & Tablets,R-RWP-108145,0,cod,4/21/2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,33
452414,complete,4/22/2017,Infinix Hot 4-Gold,12599,3,37797,100296598,Mobiles & Tablets,C-KHC-34670,0,cod,4/22/2017,Net,"37,797",2017,4,2016-7,Apr-17,FY17,114
452410,complete,4/22/2017,Infinix Hot 4-Black,12599,2,25198,100296596,Mobiles & Tablets,C-KHC-34670,0,cod,4/22/2017,Net,"25,198",2017,4,2016-7,Apr-17,FY17,114
452613,complete,4/22/2017,Infinix Hot 4-Gold,12599,1,12599,100296704,Mobiles & Tablets,cmux45346,0,cod,4/22/2017,Net,"12,599",2017,4,2016-8,Apr-17,FY17,3468
453847,complete,4/24/2017,Infinix Hot 4-Black,12599,1,12599,100297197,Mobiles & Tablets,C-ISB-40420,0,cod,4/24/2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,1404
453908,canceled,4/24/2017,Infinix Hot 4-Black,12599,1,12599,100297213,Mobiles & Tablets,R-uet-106263,0,cod,4/24/2017,Gross,"12,599",2017,4,2016-7,Apr-17,FY17,800
453948,complete,4/24/2017,Infinix Hot 4-Gold,12599,1,12599,100297226,Mobiles & Tablets,R-FSD-52352,0,cod,4/24/2017,Net,"12,599",2017,4,2017-1,Apr-17,FY17,30423
457166,order_refunded,4/26/2017,nokia_105,2585,1,2585,100298176,Mobiles & Tablets,C-KHIW-43746,0,cod,4/26/2017,Valid,"2,585",2017,4,2016-7,Apr-17,FY17,820
457702,complete,4/26/2017,Infinix Hot 4-Black,12599,1,12599,100298329,Mobiles & Tablets,C-ISB-108108,0,cod,4/26/2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,1404
458460,complete,4/27/2017,Infinix Hot 4-Black,12599,3,37797,100298540,Mobiles & Tablets,C-KHS-44316,0,cod,4/27/2017,Net,"37,797",2017,4,2016-7,Apr-17,FY17,44
458462,complete,4/27/2017,Infinix Hot 4-Gold,12599,3,37797,100298541,Mobiles & Tablets,C-KHS-44316,0,cod,4/27/2017,Net,"37,797",2017,4,2016-7,Apr-17,FY17,44
458581,complete,4/27/2017,Infinix Hot 4-Black,12599,1,12599,100298598,Mobiles & Tablets,R SKZ 70304,0,cod,4/27/2017,Net,"12,599",2017,4,2016-8,Apr-17,FY17,2744
458752,canceled,4/27/2017,Infinix Hot 4-Black,12599,1,12599,100298675,Mobiles & Tablets,R - KHS - 104404,0,cod,4/27/2017,Gross,"12,599",2017,4,2017-4,Apr-17,FY17,42748
460139,complete,4/28/2017,infinix_S2-Black,18600,1,18600,100299133,Mobiles & Tablets,C-KHIW-40518,0,cod,4/28/2017,Net,"18,600",2017,4,2016-7,Apr-17,FY17,820
460675,complete,4/29/2017,Infinix Hot 4-Black,12599,1,12599,100299330,Mobiles & Tablets,R-UET-50615,0,cod,4/29/2017,Net,"12,599",2017,4,2016-7,Apr-17,FY17,800
460749,complete,4/29/2017,Infinix Hot 4-Black,12599,1,12799,100299363,Mobiles & Tablets,C-ISB-103446,0,cod,4/29/2017,Net,"12,599",2017,4,2017-4,Apr-17,FY17,42909
462027,complete,05-01-2017,Infinix Hot 4-Black,12599,1,12958,100299927,Mobiles & Tablets,R-KHE-107999,0,cod,05-01-2017,Net,"12,599",2017,5,2017-1,May-17,FY17,31449
462137,received,05-01-2017,Samsung_A3-2017-Gold,32249,1,68749,100299986,Mobiles & Tablets,C-LHC _30667,0,cod,05-01-2017,Valid,"32,249",2017,5,2016-7,May-17,FY17,163
462469,received,05-02-2017,Infinix Hot 4-Black,12599,1,12799,100300162,Mobiles & Tablets,C-ISB-103446,0,cod,05-02-2017,Valid,"12,599",2017,5,2016-7,May-17,FY17,1404
462516,complete,05-02-2017,Infinix Hot 4-Gold,12599,1,12799,100300185,Mobiles & Tablets,R-KHS-107486,0,cod,05-02-2017,Net,"12,599",2017,5,2016-11,May-17,FY17,17236
462635,complete,05-02-2017,Infinix Hot 4-Gold,12599,1,12599,100300249,Mobiles & Tablets,R SKZ 106980,0,cod,05-02-2017,Net,"12,599",2017,5,2016-9,May-17,FY17,7388
462670,complete,05-02-2017,Infinix_Hot 3 Pro X553-Grey,14599,1,14599,100300271,Mobiles & Tablets,C-KHIW-30222,0,cod,05-02-2017,Net,"14,599",2017,5,2016-7,May-17,FY17,820
462780,complete,05-03-2017,Infinix Hot 4-Black,12599,1,12599,100300331,Mobiles & Tablets,C-RWP-2108,0,cod,05-03-2017,Net,"12,599",2017,5,2016-10,May-17,FY17,10730
462805,complete,05-03-2017,Infinix Hot 4-Gold,12599,1,12599,100300347,Mobiles & Tablets,R-KHS-103986,0,cod,05-03-2017,Net,"12,599",2017,5,2016-9,May-17,FY17,7122
463329,complete,05-04-2017,Infinix Hot 4-Gold,12599,1,12599,100300626,Mobiles & Tablets,R SKZ 106980,0,cod,05-04-2017,Net,"12,599",2017,5,2016-9,May-17,FY17,7388
463348,complete,05-04-2017,Xiaomi_MI-C6-Black,20900,1,20900,100300635,Mobiles & Tablets,C-REWP-31924,0,cod,05-04-2017,Net,"20,900",2017,5,2017-5,May-17,FY17,43311
